686252,5,137250,50
692747,5,138549,50
694029,5,138806,50
689274,5,137855,50
695165,5,139033,50
690446,5,138089,50
695535,5,139107,50
692651,5,138530,50
689412,5,137882,50
693090,5,138618,50
